word,phon_vec,syllables,ipa
রিফাতের,"[2, 4, 27, 1, 9, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['r', 'i'], ['f', 'a'], ['t̪', 'e', 'r']]",rifat̪er
ঋগ্বেদের,"[2, 4, 20, 11, 5, 16, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['r', 'i', 'g'], ['b', 'e'], ['d̪', 'e', 'r']]",rigbed̪er
মাইলি,"[13, 32, 12, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['m', 'ai̯'], ['l', 'i']]",mai̯li
কালিশুরী,"[7, 1, 12, 4, 10, 14, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'a'], ['l', 'i'], ['ʃ', 'u'], ['r', 'i']]",kaliʃuri
কেন্টের,"[7, 5, 6, 17, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'e', 'n'], ['ʈ', 'e', 'r']]",kenʈer
কিটক্যাট,"[7, 4, 17, 7, 29, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'i', 'ʈ'], ['k', 'æ', 'ʈ']]",kiʈkæʈ
জন্মগ্রহণের,"[18, 8, 6, 13, 3, 20, 2, 3, 21, 3, 6, 5, 2, 0, 0, 0, 0, 0]","[['dʒ', 'ɔ', 'n'], ['m', 'o'], ['g', 'r', 'o'], ['h', 'o'], ['n', 'e', 'r']]",dʒɔnmogrohoner
দামাদামি,"[16, 1, 13, 1, 16, 1, 13, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['d̪', 'a'], ['m', 'a'], ['d̪', 'a'], ['m', 'i']]",d̪amad̪ami
স্বাতন্ত্র্যের,"[10, 1, 9, 8, 6, 9, 2, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'a'], ['t̪', 'ɔ', 'n'], ['t̪', 'r', 'e', 'r']]",ʃat̪ɔnt̪rer
হামিদুজ্জামান,"[21, 1, 13, 4, 16, 14, 18, 18, 1, 13, 1, 6, 0, 0, 0, 0, 0, 0]","[['h', 'a'], ['m', 'i'], ['d̪', 'u', 'dʒ'], ['dʒ', 'a'], ['m', 'a', 'n']]",hamid̪udʒdʒaman
ব্রতের,"[11, 2, 3, 9, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'r', 'o'], ['t̪', 'e', 'r']]",brot̪er
কুণ্ঠাবোধ,"[7, 14, 6, 36, 1, 11, 3, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'u', 'n'], ['ʈʰ', 'a'], ['b', 'o', 'd̪ʱ']]",kunʈʰabod̪ʱ
শহিদুলের,"[10, 3, 21, 4, 16, 14, 12, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'o'], ['h', 'i'], ['d̪', 'u'], ['l', 'e', 'r']]",ʃohid̪uler
অতিপ্রাকৃতিক,"[3, 9, 4, 15, 2, 1, 7, 2, 4, 9, 4, 7, 0, 0, 0, 0, 0, 0]","[['o'], ['t̪', 'i'], ['p', 'r', 'a'], ['k', 'r', 'i'], ['t̪', 'i', 'k']]",ot̪iprakrit̪ik
ক্রুসেডার,"[7, 2, 14, 10, 5, 26, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'r', 'u'], ['ʃ', 'e'], ['ɖ', 'a', 'r']]",kruʃeɖar
হল্লা,"[21, 8, 12, 12, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['h', 'ɔ', 'l'], ['l', 'a']]",hɔlla
স্কন্ধে,"[19, 7, 8, 6, 25, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['s', 'k', 'ɔ', 'n'], ['d̪ʱ', 'e']]",skɔnd̪ʱe
সতীর্থের,"[10, 8, 9, 4, 2, 30, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'ɔ'], ['t̪', 'i', 'r'], ['t̪ʰ', 'e', 'r']]",ʃɔt̪irt̪ʰer
টেক্সটাইলে,"[17, 5, 7, 19, 17, 32, 12, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʈ', 'e', 'k', 's'], ['ʈ', 'ai̯'], ['l', 'e']]",ʈeksʈai̯le
রোমান্সের,"[2, 3, 13, 1, 6, 19, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['r', 'o'], ['m', 'a', 'n'], ['s', 'e', 'r']]",romanser
নর্দে,"[6, 8, 2, 16, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['n', 'ɔ', 'r'], ['d̪', 'e']]",nɔrd̪e
মাদকাসক্তির,"[13, 1, 16, 3, 7, 1, 10, 3, 7, 9, 4, 2, 0, 0, 0, 0, 0, 0]","[['m', 'a'], ['d̪', 'o'], ['k', 'a'], ['ʃ', 'o', 'k'], ['t̪', 'i', 'r']]",mad̪okaʃokt̪ir
শূন্যস্থানের,"[10, 14, 6, 6, 3, 19, 30, 1, 6, 5, 2, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'u', 'n'], ['n', 'o'], ['s', 't̪ʰ', 'a'], ['n', 'e', 'r']]",ʃunnost̪ʰaner
অর্গের,"[8, 2, 20, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ɔ', 'r'], ['g', 'e', 'r']]",ɔrger
শাঁই,"[10, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'ai̯']]",ʃai̯
তোষকের,"[9, 3, 10, 3, 7, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['t̪', 'o'], ['ʃ', 'o'], ['k', 'e', 'r']]",t̪oʃoker
মোটরবাইকের,"[13, 3, 17, 3, 2, 11, 32, 7, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[['m', 'o'], ['ʈ', 'o', 'r'], ['b', 'ai̯'], ['k', 'e', 'r']]",moʈorbai̯ker
সরকারীকরণের,"[10, 8, 2, 7, 1, 2, 4, 7, 8, 2, 3, 6, 5, 2, 0, 0, 0, 0]","[['ʃ', 'ɔ', 'r'], ['k', 'a'], ['r', 'i'], ['k', 'ɔ'], ['r', 'o'], ['n', 'e', 'r']]",ʃɔrkarikɔroner
বকরি,"[11, 3, 7, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'o', 'k'], ['r', 'i']]",bokri
হুলস্থুল,"[21, 14, 12, 3, 19, 30, 14, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['h', 'u'], ['l', 'o', 's'], ['t̪ʰ', 'u', 'l']]",hulost̪ʰul
সুপ্রিমকোর্টে,"[19, 14, 15, 2, 4, 13, 7, 3, 2, 17, 5, 0, 0, 0, 0, 0, 0, 0]","[['s', 'u', 'p'], ['r', 'i', 'm'], ['k', 'o', 'r'], ['ʈ', 'e']]",suprimkorʈe
ইফতেখারুল,"[4, 27, 9, 5, 24, 1, 2, 14, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['i', 'f'], ['t̪', 'e'], ['kʰ', 'a'], ['r', 'u', 'l']]",ift̪ekʰarul
খিলক্ষেতে,"[24, 4, 12, 24, 5, 9, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['kʰ', 'i', 'l'], ['kʰ', 'e'], ['t̪', 'e']]",kʰilkʰet̪e
সিম্ফোনি,"[19, 4, 13, 27, 3, 6, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['s', 'i', 'm'], ['f', 'o'], ['n', 'i']]",simfoni
দেবনাথের,"[16, 5, 11, 6, 1, 30, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['d̪', 'e', 'b'], ['n', 'a'], ['t̪ʰ', 'e', 'r']]",d̪ebnat̪ʰer
বেরিবেরি,"[11, 5, 2, 4, 11, 5, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'e'], ['r', 'i'], ['b', 'e'], ['r', 'i']]",beriberi
পদভারে,"[15, 8, 16, 3, 23, 1, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'ɔ'], ['d̪', 'o'], ['bʱ', 'a'], ['r', 'e']]",pɔd̪obʱare
রিহানা,"[2, 4, 21, 1, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['r', 'i'], ['h', 'a'], ['n', 'a']]",rihana
ধীরুভাই,"[25, 4, 2, 14, 23, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['d̪ʱ', 'i'], ['r', 'u'], ['bʱ', 'ai̯']]",d̪ʱirubʱai̯
লালাখালে,"[12, 1, 12, 1, 24, 1, 12, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['l', 'a'], ['l', 'a'], ['kʰ', 'a'], ['l', 'e']]",lalakʰale
উচ্চমাধ্যমিকের,"[14, 22, 22, 3, 13, 1, 16, 25, 3, 13, 4, 7, 5, 2, 0, 0, 0, 0]","[['u', 'tʃ'], ['tʃ', 'o'], ['m', 'a', 'd̪'], ['d̪ʱ', 'o'], ['m', 'i'], ['k', 'e', 'r']]",utʃtʃomad̪d̪ʱomiker
নকশিকাঁথার,"[6, 3, 7, 10, 4, 7, 1, 30, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[['n', 'o', 'k'], ['ʃ', 'i'], ['k', 'a'], ['t̪ʰ', 'a', 'r']]",nokʃikat̪ʰar
ডার্মাটাইটিস,"[26, 1, 2, 13, 1, 17, 32, 17, 4, 19, 0, 0, 0, 0, 0, 0, 0, 0]","[['ɖ', 'a', 'r'], ['m', 'a'], ['ʈ', 'ai̯'], ['ʈ', 'i', 's']]",ɖarmaʈai̯ʈis
মলাটের,"[13, 8, 12, 1, 17, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['m', 'ɔ'], ['l', 'a'], ['ʈ', 'e', 'r']]",mɔlaʈer
মহোৎসবের,"[13, 8, 21, 3, 9, 10, 8, 11, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[['m', 'ɔ'], ['h', 'o', 't̪'], ['ʃ', 'ɔ'], ['b', 'e', 'r']]",mɔhot̪ʃɔber
গার্নার,"[20, 1, 2, 6, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['g', 'a', 'r'], ['n', 'a', 'r']]",garnar
প্রলোভনের,"[15, 2, 3, 12, 3, 23, 3, 6, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'r', 'o'], ['l', 'o'], ['bʱ', 'o'], ['n', 'e', 'r']]",prolobʱoner
উচ্ছ্বল,"[14, 22, 28, 8, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['u', 'tʃ'], ['tʃʰ', 'ɔ', 'l']]",utʃtʃʰɔl
নাটবল্টু,"[6, 1, 17, 11, 3, 12, 17, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['n', 'a', 'ʈ'], ['b', 'o', 'l'], ['ʈ', 'u']]",naʈbolʈu
বাঁধনের,"[11, 1, 25, 3, 6, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'a'], ['d̪ʱ', 'o'], ['n', 'e', 'r']]",bad̪ʱoner
ওভারব্রিজের,"[3, 23, 1, 2, 11, 2, 4, 18, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[['o'], ['bʱ', 'a', 'r'], ['b', 'r', 'i'], ['dʒ', 'e', 'r']]",obʱarbridʒer
স্কোরবোর্ডে,"[19, 7, 3, 2, 11, 3, 2, 26, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['s', 'k', 'o', 'r'], ['b', 'o', 'r'], ['ɖ', 'e']]",skorborɖe
বলিলে,"[11, 3, 12, 4, 12, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'o'], ['l', 'i'], ['l', 'e']]",bolile
কার্পেটিং,"[7, 1, 2, 15, 5, 17, 4, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'a', 'r'], ['p', 'e'], ['ʈ', 'i', 'ŋ']]",karpeʈiŋ
দশেকের,"[16, 8, 10, 5, 7, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['d̪', 'ɔ'], ['ʃ', 'e'], ['k', 'e', 'r']]",d̪ɔʃeker
সামর্থ্যে,"[10, 1, 13, 8, 2, 30, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'a'], ['m', 'ɔ', 'r'], ['t̪ʰ', 'e']]",ʃamɔrt̪ʰe
মালিকির,"[13, 1, 12, 4, 7, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['m', 'a'], ['l', 'i'], ['k', 'i', 'r']]",malikir
হিন্দুস্তানের,"[21, 4, 6, 16, 14, 19, 9, 1, 6, 5, 2, 0, 0, 0, 0, 0, 0, 0]","[['h', 'i', 'n'], ['d̪', 'u', 's'], ['t̪', 'a'], ['n', 'e', 'r']]",hind̪ust̪aner
অটোগ্রাফের,"[8, 17, 3, 20, 2, 1, 27, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ɔ'], ['ʈ', 'o'], ['g', 'r', 'a'], ['f', 'e', 'r']]",ɔʈografer
চটপটির,"[22, 8, 17, 15, 3, 17, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['tʃ', 'ɔ', 'ʈ'], ['p', 'o'], ['ʈ', 'i', 'r']]",tʃɔʈpoʈir
জিভের,"[18, 4, 23, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['dʒ', 'i'], ['bʱ', 'e', 'r']]",dʒibʱer
সিটিসেলের,"[19, 4, 17, 4, 19, 5, 12, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['s', 'i'], ['ʈ', 'i'], ['s', 'e'], ['l', 'e', 'r']]",siʈiseler
পরিতাপের,"[15, 3, 2, 4, 9, 1, 15, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'o'], ['r', 'i'], ['t̪', 'a'], ['p', 'e', 'r']]",porit̪aper
মহরতের,"[13, 8, 21, 3, 2, 8, 9, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['m', 'ɔ'], ['h', 'o'], ['r', 'ɔ'], ['t̪', 'e', 'r']]",mɔhorɔt̪er
দোদুলের,"[16, 3, 16, 14, 12, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['d̪', 'o'], ['d̪', 'u'], ['l', 'e', 'r']]",d̪od̪uler
ওভারি,"[3, 23, 1, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['o'], ['bʱ', 'a'], ['r', 'i']]",obʱari
গাংনীর,"[20, 1, 31, 6, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['g', 'a', 'ŋ'], ['n', 'i', 'r']]",gaŋnir
পিটিটি,"[15, 4, 17, 4, 17, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'i'], ['ʈ', 'i'], ['ʈ', 'i']]",piʈiʈi
চিত্রনাট্যকারের,"[22, 4, 9, 2, 3, 6, 1, 17, 17, 3, 7, 1, 2, 5, 2, 0, 0, 0]","[['tʃ', 'i', 't̪'], ['r', 'o'], ['n', 'a', 'ʈ'], ['ʈ', 'o'], ['k', 'a'], ['r', 'e', 'r']]",tʃit̪ronaʈʈokarer
রোলা,"[2, 3, 12, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['r', 'o'], ['l', 'a']]",rola
হাসানুর,"[21, 1, 19, 1, 6, 14, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['h', 'a'], ['s', 'a'], ['n', 'u', 'r']]",hasanur
জাজিম,"[18, 1, 18, 4, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['dʒ', 'a'], ['dʒ', 'i', 'm']]",dʒadʒim
কুদরতের,"[7, 14, 16, 2, 8, 9, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'u', 'd̪'], ['r', 'ɔ'], ['t̪', 'e', 'r']]",kud̪rɔt̪er
রাষ্ট্রিক,"[2, 1, 10, 17, 2, 4, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['r', 'a', 'ʃ'], ['ʈ', 'r', 'i', 'k']]",raʃʈrik
পরিপাকতন্ত্রে,"[15, 3, 2, 4, 15, 1, 7, 9, 8, 6, 9, 2, 5, 0, 0, 0, 0, 0]","[['p', 'o'], ['r', 'i'], ['p', 'a', 'k'], ['t̪', 'ɔ', 'n'], ['t̪', 'r', 'e']]",poripakt̪ɔnt̪re
ব্যালেরিনা,"[11, 29, 12, 5, 2, 4, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'æ'], ['l', 'e'], ['r', 'i'], ['n', 'a']]",bælerina
ধারাভাষ্যকারের,"[25, 1, 2, 1, 23, 1, 10, 10, 3, 7, 1, 2, 5, 2, 0, 0, 0, 0]","[['d̪ʱ', 'a'], ['r', 'a'], ['bʱ', 'a', 'ʃ'], ['ʃ', 'o'], ['k', 'a'], ['r', 'e', 'r']]",d̪ʱarabʱaʃʃokarer
জুপিটারের,"[18, 14, 15, 4, 17, 1, 2, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['dʒ', 'u'], ['p', 'i'], ['ʈ', 'a'], ['r', 'e', 'r']]",dʒupiʈarer
গাজরে,"[20, 1, 18, 3, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['g', 'a'], ['dʒ', 'o'], ['r', 'e']]",gadʒore
সমীপেষু,"[10, 3, 13, 4, 15, 5, 10, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'o'], ['m', 'i'], ['p', 'e'], ['ʃ', 'u']]",ʃomipeʃu
খালিদী,"[24, 1, 12, 4, 16, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['kʰ', 'a'], ['l', 'i'], ['d̪', 'i']]",kʰalid̪i
মিথি,"[13, 4, 30, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['m', 'i'], ['t̪ʰ', 'i']]",mit̪ʰi
জকোভিচের,"[18, 8, 7, 3, 23, 4, 22, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['dʒ', 'ɔ'], ['k', 'o'], ['bʱ', 'i'], ['tʃ', 'e', 'r']]",dʒɔkobʱitʃer
নলে,"[6, 8, 12, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['n', 'ɔ'], ['l', 'e']]",nɔle
বর্গমিটারে,"[11, 8, 2, 20, 3, 13, 4, 17, 1, 2, 5, 0, 0, 0, 0, 0, 0, 0]","[['b', 'ɔ', 'r'], ['g', 'o'], ['m', 'i'], ['ʈ', 'a'], ['r', 'e']]",bɔrgomiʈare
ইটে,"[4, 17, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['i'], ['ʈ', 'e']]",iʈe
লজেন্স,"[12, 8, 18, 5, 6, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['l', 'ɔ'], ['dʒ', 'e', 'n', 's']]",lɔdʒens
স্নিকার,"[19, 6, 4, 7, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['s', 'n', 'i'], ['k', 'a', 'r']]",snikar
ফোর্ডের,"[27, 3, 2, 26, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['f', 'o', 'r'], ['ɖ', 'e', 'r']]",forɖer
পুষ্পার্ঘ্য,"[15, 14, 10, 15, 1, 2, 34, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'u', 'ʃ'], ['p', 'a', 'r'], ['gʱ', 'o']]",puʃpargʱo
দর্পণে,"[16, 8, 2, 15, 3, 6, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['d̪', 'ɔ', 'r'], ['p', 'o'], ['n', 'e']]",d̪ɔrpone
কৈজুরী,"[7, 35, 18, 14, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'oi̯'], ['dʒ', 'u'], ['r', 'i']]",koi̯dʒuri
মানবপাচারের,"[13, 1, 6, 3, 11, 15, 1, 22, 1, 2, 5, 2, 0, 0, 0, 0, 0, 0]","[['m', 'a'], ['n', 'o', 'b'], ['p', 'a'], ['tʃ', 'a'], ['r', 'e', 'r']]",manobpatʃarer
পানিপ্রবাহের,"[15, 1, 6, 4, 15, 2, 3, 11, 1, 21, 5, 2, 0, 0, 0, 0, 0, 0]","[['p', 'a'], ['n', 'i'], ['p', 'r', 'o'], ['b', 'a'], ['h', 'e', 'r']]",paniprobaher
দিলু,"[16, 4, 12, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['d̪', 'i'], ['l', 'u']]",d̪ilu
রিজিক,"[2, 4, 18, 4, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['r', 'i'], ['dʒ', 'i', 'k']]",ridʒik
আতিশয্যে,"[1, 9, 4, 10, 3, 18, 18, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['a'], ['t̪', 'i'], ['ʃ', 'o', 'dʒ'], ['dʒ', 'e']]",at̪iʃodʒdʒe
মাদারবোর্ডে,"[13, 1, 16, 1, 2, 11, 3, 2, 26, 5, 0, 0, 0, 0, 0, 0, 0, 0]","[['m', 'a'], ['d̪', 'a', 'r'], ['b', 'o', 'r'], ['ɖ', 'e']]",mad̪arborɖe
স্বাধীনতাসংগ্রামের,"[10, 1, 25, 4, 6, 8, 9, 1, 10, 8, 31, 20, 2, 1, 13, 5, 2, 0]","[['ʃ', 'a'], ['d̪ʱ', 'i'], ['n', 'ɔ'], ['t̪', 'a'], ['ʃ', 'ɔ', 'ŋ'], ['g', 'r', 'a'], ['m', 'e', 'r']]",ʃad̪ʱinɔt̪aʃɔŋgramer
টালিউডে,"[17, 1, 12, 4, 14, 26, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʈ', 'a'], ['l', 'i'], ['u'], ['ɖ', 'e']]",ʈaliuɖe
কম্পার্টমেন্টে,"[7, 8, 13, 15, 1, 2, 17, 13, 5, 6, 17, 5, 0, 0, 0, 0, 0, 0]","[['k', 'ɔ', 'm'], ['p', 'a', 'r', 'ʈ'], ['m', 'e', 'n'], ['ʈ', 'e']]",kɔmparʈmenʈe
বিজ্ঞাপনচিত্রেও,"[11, 4, 20, 20, 1, 15, 8, 6, 22, 4, 9, 2, 5, 3, 0, 0, 0, 0]","[['b', 'i', 'g'], ['g', 'a'], ['p', 'ɔ', 'n'], ['tʃ', 'i', 't̪'], ['r', 'e'], ['o']]",biggapɔntʃit̪reo
লেসের,"[12, 5, 19, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['l', 'e'], ['s', 'e', 'r']]",leser
শাঁসের,"[10, 1, 10, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'a'], ['ʃ', 'e', 'r']]",ʃaʃer
পুষ্পিত,"[15, 14, 10, 15, 4, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'u', 'ʃ'], ['p', 'i'], ['t̪', 'o']]",puʃpit̪o
দেশা,"[16, 5, 10, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['d̪', 'e'], ['ʃ', 'a']]",d̪eʃa
রুমালে,"[2, 14, 13, 1, 12, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['r', 'u'], ['m', 'a'], ['l', 'e']]",rumale
কোষা,"[7, 3, 10, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'o'], ['ʃ', 'a']]",koʃa
কুসংস্কারে,"[7, 14, 10, 8, 31, 19, 7, 1, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'u'], ['ʃ', 'ɔ', 'ŋ', 's'], ['k', 'a'], ['r', 'e']]",kuʃɔŋskare
গোলটেবিলে,"[20, 3, 12, 17, 5, 11, 4, 12, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['g', 'o', 'l'], ['ʈ', 'e'], ['b', 'i'], ['l', 'e']]",golʈebile
পৌঁছলেও,"[15, 38, 28, 8, 12, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'ou̯'], ['tʃʰ', 'ɔ'], ['l', 'eo̯']]",pou̯tʃʰɔleo̯
মাইটোসিস,"[13, 32, 17, 3, 19, 4, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['m', 'ai̯'], ['ʈ', 'o'], ['s', 'i', 's']]",mai̯ʈosis
স্টিকারে,"[19, 17, 4, 7, 1, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['s', 'ʈ', 'i'], ['k', 'a'], ['r', 'e']]",sʈikare
সারোগেট,"[19, 1, 2, 3, 20, 5, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['s', 'a'], ['r', 'o'], ['g', 'e', 'ʈ']]",sarogeʈ
ট্যালেন্টপুলে,"[17, 29, 12, 5, 6, 17, 15, 14, 12, 5, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʈ', 'æ'], ['l', 'e', 'n', 'ʈ'], ['p', 'u'], ['l', 'e']]",ʈælenʈpule
কাঙ্গালিনী,"[7, 1, 31, 20, 1, 12, 4, 6, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'a', 'ŋ'], ['g', 'a'], ['l', 'i'], ['n', 'i']]",kaŋgalini
প্রোডাক্টের,"[15, 2, 3, 26, 1, 7, 17, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'r', 'o'], ['ɖ', 'a', 'k'], ['ʈ', 'e', 'r']]",proɖakʈer
বেরোন,"[11, 5, 2, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'e'], ['r', 'o', 'n']]",beron
অর্ষা,"[8, 2, 10, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ɔ', 'r'], ['ʃ', 'a']]",ɔrʃa
মার্জার,"[13, 1, 2, 18, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['m', 'a', 'r'], ['dʒ', 'a', 'r']]",mardʒar
